scenario,mode,frame,device,cpu_ms,gpu_ms,readback_cpu_ms,gpu_main_cull_ms,gpu_main_raster_ms,gpu_hzb_ms,gpu_post_cull_ms,gpu_post_raster_ms,gpu_bytes,draw_calls,gpu_bins,gpu_visible,gpu_frustum_rejected,gpu_deferred,gpu_post_visible,lod0,lod1,lod2,lod3,hzb_valid,gpu_visibility_active,visibility_diagnostics,visibility_counters_valid,validation_errors
frustum,direct,17,"NVIDIA GeForce RTX 2080 Ti",67.343,0.233152,0.044945,0,0.19232,0,0,0,7811584,416,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
frustum,direct,18,"NVIDIA GeForce RTX 2080 Ti",67.3328,0.36368,0.072276,0,0.321536,0,0,0,7811584,416,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
frustum,direct,19,"NVIDIA GeForce RTX 2080 Ti",59.6678,0.234208,0.044224,0,0.193024,0,0,0,7811584,416,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
frustum,direct,20,"NVIDIA GeForce RTX 2080 Ti",69.3874,0.274688,0.042761,0,0.233472,0,0,0,7811584,416,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
frustum,direct,21,"NVIDIA GeForce RTX 2080 Ti",64.5704,0.235104,0.06888,0,0.193792,0,0,0,7811584,416,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
frustum,direct,22,"NVIDIA GeForce RTX 2080 Ti",61.3201,0.234336,0.040346,0,0.193856,0,0,0,7811584,416,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
frustum,direct,23,"NVIDIA GeForce RTX 2080 Ti",66.7304,0.233664,0.032351,0,0.193536,0,0,0,7811584,416,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
frustum,direct,24,"NVIDIA GeForce RTX 2080 Ti",66.7892,0.23712,0.053702,0,0.19568,0,0,0,7811584,416,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
frustum,direct,25,"NVIDIA GeForce RTX 2080 Ti",57.9125,0.233504,0.038182,0,0.192288,0,0,0,7811584,416,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
frustum,direct,26,"NVIDIA GeForce RTX 2080 Ti",65.4209,0.234976,0.049443,0,0.192896,0,0,0,7811584,416,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
frustum,direct,27,"NVIDIA GeForce RTX 2080 Ti",66.9875,0.236096,0.067708,0,0.195936,0,0,0,7811584,416,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
frustum,direct,28,"NVIDIA GeForce RTX 2080 Ti",59.9511,0.234688,0.048942,0,0.194144,0,0,0,7811584,416,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
frustum,direct,29,"NVIDIA GeForce RTX 2080 Ti",64.6067,0.231616,0.040777,0,0.190784,0,0,0,7811584,416,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
frustum,gpu_frustum,0,"NVIDIA GeForce RTX 2080 Ti",8.23725,0.155648,0.043683,0.046752,0.039168,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,1,"NVIDIA GeForce RTX 2080 Ti",8.23789,0.14816,0.032251,0.030432,0.031168,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,2,"NVIDIA GeForce RTX 2080 Ti",7.82935,0.12352,0.03722,0.03104,0.02608,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,3,"NVIDIA GeForce RTX 2080 Ti",13.6248,0.123232,0.06327,0.029632,0.025728,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,4,"NVIDIA GeForce RTX 2080 Ti",19.8977,0.126144,0.065213,0.030464,0.027168,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,5,"NVIDIA GeForce RTX 2080 Ti",10.1094,0.123136,0.050024,0.029728,0.026016,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,6,"NVIDIA GeForce RTX 2080 Ti",7.88657,0.123616,0.039234,0.029632,0.025664,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,7,"NVIDIA GeForce RTX 2080 Ti",8.41917,0.123712,0.047159,0.030176,0.025792,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,8,"NVIDIA GeForce RTX 2080 Ti",7.32443,0.124096,0.040656,0.030432,0.025376,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,9,"NVIDIA GeForce RTX 2080 Ti",8.47618,0.123328,0.043402,0.030048,0.02624,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,10,"NVIDIA GeForce RTX 2080 Ti",7.99181,0.122944,0.038192,0.030112,0.025472,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,11,"NVIDIA GeForce RTX 2080 Ti",14.3706,0.123328,0.049814,0.030304,0.02624,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,12,"NVIDIA GeForce RTX 2080 Ti",22.9687,0.123488,0.053892,0.031104,0.02624,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,13,"NVIDIA GeForce RTX 2080 Ti",9.87975,0.124832,0.043131,0.031392,0.0264,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,14,"NVIDIA GeForce RTX 2080 Ti",9.71613,0.123584,0.046678,0.029888,0.026944,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,15,"NVIDIA GeForce RTX 2080 Ti",8.14497,0.123104,0.034315,0.03056,0.026048,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,16,"NVIDIA GeForce RTX 2080 Ti",10.0349,0.155904,0.069922,0.047392,0.038624,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,17,"NVIDIA GeForce RTX 2080 Ti",8.16716,0.122624,0.048823,0.030304,0.026112,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,18,"NVIDIA GeForce RTX 2080 Ti",10.5119,0.123744,0.053712,0.030528,0.025984,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,19,"NVIDIA GeForce RTX 2080 Ti",9.55845,0.123936,0.049503,0.02944,0.026496,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,20,"NVIDIA GeForce RTX 2080 Ti",8.31607,0.122912,0.058671,0.029856,0.025504,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,21,"NVIDIA GeForce RTX 2080 Ti",9.82402,0.156064,0.038753,0.04784,0.0384,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,22,"NVIDIA GeForce RTX 2080 Ti",12.12,0.122784,0.054633,0.030752,0.026016,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,23,"NVIDIA GeForce RTX 2080 Ti",8.52745,0.123168,0.040256,0.02992,0.025536,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,24,"NVIDIA GeForce RTX 2080 Ti",8.91408,0.122752,0.03181,0.029824,0.025888,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,25,"NVIDIA GeForce RTX 2080 Ti",8.5806,0.12288,0.048832,0.030656,0.026048,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,26,"NVIDIA GeForce RTX 2080 Ti",7.1309,0.123488,0.036109,0.030304,0.026912,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,27,"NVIDIA GeForce RTX 2080 Ti",9.27608,0.123552,0.042711,0.030304,0.025664,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,28,"NVIDIA GeForce RTX 2080 Ti",7.61348,0.156384,0.04233,0.046848,0.039488,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,29,"NVIDIA GeForce RTX 2080 Ti",8.36717,0.123392,0.052679,0.030432,0.026208,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_occlusion,0,"NVIDIA GeForce RTX 2080 Ti",9.28164,0.186048,0.04239,0.038848,0.027808,0.041888,0.004992,0.006784,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,1,"NVIDIA GeForce RTX 2080 Ti",16.1595,0.186272,0.051186,0.037344,0.028256,0.04192,0.005408,0.006784,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,2,"NVIDIA GeForce RTX 2080 Ti",15.9498,0.185376,0.052359,0.037856,0.02736,0.04176,0.005216,0.006592,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,3,"NVIDIA GeForce RTX 2080 Ti",14.276,0.19136,0.054122,0.038432,0.029504,0.042944,0.005216,0.007136,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,4,"NVIDIA GeForce RTX 2080 Ti",8.04813,0.185888,0.048842,0.037792,0.026176,0.042656,0.00496,0.00752,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,5,"NVIDIA GeForce RTX 2080 Ti",7.60166,0.186272,0.033833,0.03888,0.02816,0.041504,0.005376,0.00656,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,6,"NVIDIA GeForce RTX 2080 Ti",8.75918,0.185824,0.055434,0.037184,0.027936,0.041728,0.005088,0.006848,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,7,"NVIDIA GeForce RTX 2080 Ti",7.93254,0.185728,0.034294,0.037568,0.027968,0.042048,0.004768,0.006432,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,8,"NVIDIA GeForce RTX 2080 Ti",9.08583,0.185376,0.06889,0.038208,0.027328,0.042432,0.004768,0.006048,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,9,"NVIDIA GeForce RTX 2080 Ti",8.93284,0.186592,0.040837,0.038784,0.028032,0.041728,0.005216,0.006528,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,10,"NVIDIA GeForce RTX 2080 Ti",8.03943,0.186592,0.043913,0.037888,0.028,0.041376,0.005696,0.006592,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,11,"NVIDIA GeForce RTX 2080 Ti",9.39525,0.183712,0.035577,0.037152,0.026944,0.042016,0.004928,0.006304,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,12,"NVIDIA GeForce RTX 2080 Ti",10.1584,0.184896,0.036028,0.037568,0.027456,0.04176,0.005056,0.006528,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,13,"NVIDIA GeForce RTX 2080 Ti",12.0164,0.18672,0.051387,0.038048,0.027488,0.04288,0.004896,0.006592,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,14,"NVIDIA GeForce RTX 2080 Ti",10.8602,0.185888,0.038603,0.03776,0.027936,0.041536,0.005248,0.006624,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,15,"NVIDIA GeForce RTX 2080 Ti",8.00995,0.185248,0.030137,0.037824,0.026336,0.042752,0.004896,0.0056,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,16,"NVIDIA GeForce RTX 2080 Ti",8.05685,0.184384,0.038683,0.037408,0.026176,0.042656,0.004896,0.005696,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,17,"NVIDIA GeForce RTX 2080 Ti",9.0658,0.186144,0.047039,0.037888,0.027552,0.04192,0.005088,0.006624,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,18,"NVIDIA GeForce RTX 2080 Ti",9.59719,0.188288,0.060754,0.03856,0.027296,0.042976,0.005088,0.007136,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,19,"NVIDIA GeForce RTX 2080 Ti",10.8581,0.18768,0.061736,0.038496,0.02704,0.042784,0.00512,0.007392,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,20,"NVIDIA GeForce RTX 2080 Ti",8.86519,0.187552,0.054924,0.038592,0.027328,0.042784,0.004992,0.006816,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,21,"NVIDIA GeForce RTX 2080 Ti",10.7128,0.186656,0.042911,0.038528,0.028288,0.042112,0.005152,0.00656,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,22,"NVIDIA GeForce RTX 2080 Ti",14.6907,0.187424,0.051287,0.03776,0.028032,0.04224,0.005248,0.00576,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,23,"NVIDIA GeForce RTX 2080 Ti",10.0629,0.185792,0.051306,0.03824,0.027296,0.042304,0.004896,0.006048,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,24,"NVIDIA GeForce RTX 2080 Ti",8.91609,0.186176,0.050255,0.0376,0.027936,0.04256,0.004928,0.00576,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,25,"NVIDIA GeForce RTX 2080 Ti",9.25932,0.184352,0.039965,0.037184,0.026976,0.042272,0.004896,0.00608,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,26,"NVIDIA GeForce RTX 2080 Ti",8.42078,0.186464,0.054262,0.037792,0.029312,0.04144,0.005088,0.006528,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,27,"NVIDIA GeForce RTX 2080 Ti",9.23474,0.187072,0.039474,0.037696,0.028192,0.042144,0.00496,0.006304,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,28,"NVIDIA GeForce RTX 2080 Ti",9.98286,0.185376,0.043412,0.038688,0.026848,0.042528,0.004896,0.005824,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,29,"NVIDIA GeForce RTX 2080 Ti",9.04403,0.186912,0.045596,0.03856,0.026976,0.042624,0.004864,0.006944,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
open,direct,0,"NVIDIA GeForce RTX 2080 Ti",64.4396,0.49648,0.04737,0,0.456192,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,1,"NVIDIA GeForce RTX 2080 Ti",58.0176,0.495328,0.05311,0,0.455136,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,2,"NVIDIA GeForce RTX 2080 Ti",59.9502,0.496384,0.03711,0,0.4552,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,3,"NVIDIA GeForce RTX 2080 Ti",67.3886,0.730176,0.060614,0,0.688544,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,4,"NVIDIA GeForce RTX 2080 Ti",56.4472,0.498496,0.044785,0,0.458752,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,5,"NVIDIA GeForce RTX 2080 Ti",66.2251,0.500224,0.044694,0,0.459072,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,6,"NVIDIA GeForce RTX 2080 Ti",68.0461,0.52704,0.049523,0,0.46112,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,7,"NVIDIA GeForce RTX 2080 Ti",60.2179,0.498144,0.032361,0,0.4576,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,8,"NVIDIA GeForce RTX 2080 Ti",65.268,0.497056,0.061966,0,0.456192,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,9,"NVIDIA GeForce RTX 2080 Ti",64.3224,0.735392,0.054052,0,0.692224,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,10,"NVIDIA GeForce RTX 2080 Ti",61.3496,0.499264,0.043252,0,0.45872,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,11,"NVIDIA GeForce RTX 2080 Ti",64.5657,0.49824,0.034716,0,0.457536,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,12,"NVIDIA GeForce RTX 2080 Ti",62.4987,0.497248,0.045686,0,0.456704,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,13,"NVIDIA GeForce RTX 2080 Ti",66.1241,0.501472,0.037981,0,0.454656,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,14,"NVIDIA GeForce RTX 2080 Ti",66.4261,0.495488,0.041929,0,0.454656,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,15,"NVIDIA GeForce RTX 2080 Ti",68.2954,0.495328,0.054984,0,0.45568,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,16,"NVIDIA GeForce RTX 2080 Ti",69.2105,0.497184,0.056446,0,0.456416,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,17,"NVIDIA GeForce RTX 2080 Ti",68.8537,0.536608,0.045866,0,0.464896,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,18,"NVIDIA GeForce RTX 2080 Ti",64.8945,0.495808,0.052288,0,0.456,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,19,"NVIDIA GeForce RTX 2080 Ti",76.0082,0.496256,0.055124,0,0.45664,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,20,"NVIDIA GeForce RTX 2080 Ti",74.2833,0.49632,0.056236,0,0.4544,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,21,"NVIDIA GeForce RTX 2080 Ti",72.3056,0.497088,0.044945,0,0.456256,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,22,"NVIDIA GeForce RTX 2080 Ti",60.9426,0.496384,0.038763,0,0.455936,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,23,"NVIDIA GeForce RTX 2080 Ti",64.2515,0.49472,0.036468,0,0.454432,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,24,"NVIDIA GeForce RTX 2080 Ti",60.9964,0.746976,0.054253,0,0.7064,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,25,"NVIDIA GeForce RTX 2080 Ti",67.4297,0.517056,0.069792,0,0.465536,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,26,"NVIDIA GeForce RTX 2080 Ti",70.3453,0.49712,0.044484,0,0.456704,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,27,"NVIDIA GeForce RTX 2080 Ti",57.5937,0.497088,0.046618,0,0.456768,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,28,"NVIDIA GeForce RTX 2080 Ti",65.3587,0.529568,0.03686,0,0.463936,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,29,"NVIDIA GeForce RTX 2080 Ti",64.4943,0.501056,0.035837,0,0.45952,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,gpu_frustum,0,"NVIDIA GeForce RTX 2080 Ti",8.6352,0.13904,0.05836,0.029632,0.042144,0,0,0,5417552,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,1,"NVIDIA GeForce RTX 2080 Ti",9.05267,0.187584,0.04768,0.048032,0.070752,0,0,0,5417552,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,2,"NVIDIA GeForce RTX 2080 Ti",8.65342,0.139488,0.056887,0.029984,0.041888,0,0,0,5417552,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,3,"NVIDIA GeForce RTX 2080 Ti",19.2678,0.1384,0.072226,0.030432,0.042464,0,0,0,5417552,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,4,"NVIDIA GeForce RTX 2080 Ti",14.3476,0.13984,0.071165,0.030048,0.04256,0,0,0,5417552,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,5,"NVIDIA GeForce RTX 2080 Ti",11.3512,0.140128,0.06355,0.0296,0.04272,0,0,0,5417552,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,6,"NVIDIA GeForce RTX 2080 Ti",11.213,0.139552,0.053742,0.029632,0.04272,0,0,0,5417552,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,7,"NVIDIA GeForce RTX 2080 Ti",11.5847,0.13936,0.062307,0.029824,0.042464,0,0,0,5417552,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,8,"NVIDIA GeForce RTX 2080 Ti",10.643,0.13952,0.064913,0.030592,0.042624,0,0,0,5417552,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,9,"NVIDIA GeForce RTX 2080 Ti",12.2985,0.140384,0.076283,0.029696,0.043456,0,0,0,5417552,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,10,"NVIDIA GeForce RTX 2080 Ti",11.0792,0.13952,0.054253,0.030528,0.042656,0,0,0,5417552,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,11,"NVIDIA GeForce RTX 2080 Ti",11.3426,0.139072,0.057849,0.030656,0.042336,0,0,0,5417552,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,12,"NVIDIA GeForce RTX 2080 Ti",9.90738,0.1392,0.046357,0.030048,0.041632,0,0,0,5417552,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,13,"NVIDIA GeForce RTX 2080 Ti",18.989,0.139328,0.061706,0.030112,0.041792,0,0,0,5417552,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,14,"NVIDIA GeForce RTX 2080 Ti",11.276,0.139904,0.059402,0.03056,0.042656,0,0,0,5417552,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
