scenario,mode,frame,device,cpu_ms,gpu_ms,readback_cpu_ms,gpu_main_cull_ms,gpu_main_raster_ms,gpu_hzb_ms,gpu_post_cull_ms,gpu_post_raster_ms,gpu_bytes,draw_calls,gpu_bins,gpu_visible,gpu_frustum_rejected,gpu_deferred,gpu_post_visible,lod0,lod1,lod2,lod3,hzb_valid,gpu_visibility_active,visibility_diagnostics,visibility_counters_valid,validation_errors
frustum,gpu_frustum,12,"NVIDIA GeForce RTX 2080 Ti",12.9166,4.48611,0.040145,4.38317,0.060832,0,0,0,5417504,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,13,"NVIDIA GeForce RTX 2080 Ti",12.6122,3.60944,0.201671,3.54198,0.025152,0,0,0,5417504,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,14,"NVIDIA GeForce RTX 2080 Ti",12.1218,3.5911,0.036298,3.52294,0.0256,0,0,0,5417504,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,15,"NVIDIA GeForce RTX 2080 Ti",15.1862,3.64659,0.061216,3.56122,0.041728,0,0,0,5417504,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,16,"NVIDIA GeForce RTX 2080 Ti",22.0867,4.0689,0.056858,4.00051,0.02768,0,0,0,5417504,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,17,"NVIDIA GeForce RTX 2080 Ti",13.1842,4.18413,0.061977,4.11619,0.026656,0,0,0,5417504,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,18,"NVIDIA GeForce RTX 2080 Ti",16.3947,4.41875,0.062728,4.35082,0.02688,0,0,0,5417504,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,19,"NVIDIA GeForce RTX 2080 Ti",12.9027,4.58195,0.053231,4.51424,0.026496,0,0,0,5417504,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,20,"NVIDIA GeForce RTX 2080 Ti",12.1724,4.07098,0.060234,3.98544,0.043296,0,0,0,5417504,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,21,"NVIDIA GeForce RTX 2080 Ti",10.7979,3.45997,0.040877,3.38394,0.035584,0,0,0,5417504,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,22,"NVIDIA GeForce RTX 2080 Ti",15.4973,3.94048,0.052459,3.87338,0.025952,0,0,0,5417504,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,23,"NVIDIA GeForce RTX 2080 Ti",15.0207,3.65946,0.041609,3.59603,0.022784,0,0,0,5417504,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,24,"NVIDIA GeForce RTX 2080 Ti",13.2827,3.892,0.062829,3.81098,0.039744,0,0,0,5417504,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,25,"NVIDIA GeForce RTX 2080 Ti",11.3938,3.59715,0.039865,3.5216,0.0352,0,0,0,5417504,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,26,"NVIDIA GeForce RTX 2080 Ti",12.0599,4.09907,0.056667,4.03242,0.026048,0,0,0,5417504,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,27,"NVIDIA GeForce RTX 2080 Ti",11.9462,4.46182,0.0422,4.39446,0.025568,0,0,0,5417504,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,28,"NVIDIA GeForce RTX 2080 Ti",11.6719,3.61667,0.040807,3.55229,0.02352,0,0,0,5417504,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,29,"NVIDIA GeForce RTX 2080 Ti",12.2197,3.60854,0.043502,3.52326,0.044352,0,0,0,5417504,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_occlusion,0,"NVIDIA GeForce RTX 2080 Ti",19.4239,4.38106,0.058851,4.2744,0.026272,0.033408,0.004608,0.005632,6819360,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,1,"NVIDIA GeForce RTX 2080 Ti",16.1382,3.91712,0.044544,3.81181,0.025984,0.033152,0.004608,0.005248,6819360,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,2,"NVIDIA GeForce RTX 2080 Ti",14.603,3.91005,0.046387,3.80413,0.025696,0.033056,0.004704,0.005248,6819360,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,3,"NVIDIA GeForce RTX 2080 Ti",12.0357,4.0721,0.047159,3.9663,0.025248,0.034304,0.00448,0.005728,6819360,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,4,"NVIDIA GeForce RTX 2080 Ti",12.0385,4.2384,0.044263,4.13261,0.02544,0.03312,0.004736,0.005152,6819360,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,5,"NVIDIA GeForce RTX 2080 Ti",13.4353,3.59712,0.05308,3.49421,0.023424,0.033344,0.004576,0.005664,6819360,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,6,"NVIDIA GeForce RTX 2080 Ti",17.8825,4.21082,0.050866,4.07024,0.029408,0.064192,0.004736,0.00512,6819360,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,7,"NVIDIA GeForce RTX 2080 Ti",15.189,4.47322,0.048101,4.36781,0.026304,0.032896,0.004512,0.005696,6819360,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,8,"NVIDIA GeForce RTX 2080 Ti",12.5033,3.96762,0.044955,3.86128,0.026176,0.03312,0.004672,0.005216,6819360,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,9,"NVIDIA GeForce RTX 2080 Ti",13.0891,3.64861,0.096993,3.54413,0.02464,0.032736,0.004416,0.006464,6819360,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,10,"NVIDIA GeForce RTX 2080 Ti",12.4221,3.95744,0.048652,3.83494,0.025856,0.033472,0.004768,0.005888,6819360,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,11,"NVIDIA GeForce RTX 2080 Ti",11.1876,3.49571,0.044134,3.36397,0.024352,0.038912,0.0088,0.017824,6819360,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,12,"NVIDIA GeForce RTX 2080 Ti",16.8877,3.87779,0.04247,3.77213,0.026144,0.032768,0.00464,0.005984,6819360,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,13,"NVIDIA GeForce RTX 2080 Ti",21.5329,3.70755,0.072888,3.60134,0.023872,0.034016,0.004768,0.006272,6819360,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,14,"NVIDIA GeForce RTX 2080 Ti",14.7119,4.40576,0.078939,4.29926,0.026368,0.033216,0.004672,0.005472,6819360,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,15,"NVIDIA GeForce RTX 2080 Ti",11.5023,3.94323,0.044194,3.83763,0.026144,0.033152,0.004512,0.005632,6819360,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,16,"NVIDIA GeForce RTX 2080 Ti",12.6379,4.24384,0.046007,4.13696,0.02672,0.032928,0.00464,0.0056,6819360,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,17,"NVIDIA GeForce RTX 2080 Ti",11.6211,3.70246,0.046799,3.57923,0.043392,0.032768,0.005248,0.004992,6819360,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,18,"NVIDIA GeForce RTX 2080 Ti",12.9379,4.34646,0.070674,4.23978,0.026528,0.033024,0.004832,0.005152,6819360,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,19,"NVIDIA GeForce RTX 2080 Ti",15.5539,4.41859,0.044144,4.31216,0.025504,0.033568,0.004736,0.006432,6819360,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,20,"NVIDIA GeForce RTX 2080 Ti",21.7802,4.51933,0.054953,4.39811,0.028768,0.033632,0.005024,0.006624,6819360,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,21,"NVIDIA GeForce RTX 2080 Ti",14.5108,4.05936,0.051507,3.95277,0.026336,0.032992,0.004544,0.005888,6819360,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,22,"NVIDIA GeForce RTX 2080 Ti",11.5666,3.43882,0.047049,3.33219,0.0272,0.0328,0.004544,0.0056,6819360,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,23,"NVIDIA GeForce RTX 2080 Ti",14.7028,3.62282,0.058881,3.51638,0.024864,0.034048,0.004608,0.006176,6819360,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,24,"NVIDIA GeForce RTX 2080 Ti",12.7464,3.48211,0.049624,3.36176,0.039968,0.033184,0.00464,0.005184,6819360,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,25,"NVIDIA GeForce RTX 2080 Ti",13.4874,4.04717,0.050665,3.94179,0.025184,0.033824,0.004672,0.00576,6819360,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,26,"NVIDIA GeForce RTX 2080 Ti",15.4448,3.67616,0.057839,3.53482,0.056832,0.035552,0.005472,0.006304,6819360,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,27,"NVIDIA GeForce RTX 2080 Ti",16.7768,3.75709,0.081904,3.65226,0.023904,0.03344,0.004832,0.006176,6819360,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,28,"NVIDIA GeForce RTX 2080 Ti",14.5581,4.07581,0.047339,3.96976,0.026176,0.033056,0.004672,0.00528,6819360,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,29,"NVIDIA GeForce RTX 2080 Ti",11.4402,4.26435,0.046047,4.15664,0.02832,0.03312,0.004512,0.005984,6819360,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
open,direct,0,"NVIDIA GeForce RTX 2080 Ti",64.2224,0.491776,0.050205,0,0.448224,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,1,"NVIDIA GeForce RTX 2080 Ti",69.9009,0.496192,0.065814,0,0.452608,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,2,"NVIDIA GeForce RTX 2080 Ti",84.9538,0.493248,0.054814,0,0.450144,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,3,"NVIDIA GeForce RTX 2080 Ti",65.9806,0.496448,0.056838,0,0.45296,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,4,"NVIDIA GeForce RTX 2080 Ti",71.8666,0.525632,0.065795,0,0.4608,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,5,"NVIDIA GeForce RTX 2080 Ti",66.6741,0.49392,0.05268,0,0.450432,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,6,"NVIDIA GeForce RTX 2080 Ti",77.1584,0.495392,0.04761,0,0.452448,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,7,"NVIDIA GeForce RTX 2080 Ti",69.9233,0.49552,0.045195,0,0.452416,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,8,"NVIDIA GeForce RTX 2080 Ti",65.3531,0.496832,0.058671,0,0.453632,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,9,"NVIDIA GeForce RTX 2080 Ti",64.8595,0.501696,0.051587,0,0.452992,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,10,"NVIDIA GeForce RTX 2080 Ti",58.9757,0.500896,0.044113,0,0.452672,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,11,"NVIDIA GeForce RTX 2080 Ti",69.3062,0.51248,0.058981,0,0.458464,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,12,"NVIDIA GeForce RTX 2080 Ti",89.677,0.517088,0.04765,0,0.454016,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,13,"NVIDIA GeForce RTX 2080 Ti",77.2645,0.500672,0.046037,0,0.452992,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,14,"NVIDIA GeForce RTX 2080 Ti",73.1794,0.526624,0.056196,0,0.462592,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,15,"NVIDIA GeForce RTX 2080 Ti",89.7382,0.53856,0.051106,0,0.468992,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,16,"NVIDIA GeForce RTX 2080 Ti",71.2718,0.501248,0.050866,0,0.453952,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,17,"NVIDIA GeForce RTX 2080 Ti",73.1617,0.499872,0.055695,0,0.452096,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,18,"NVIDIA GeForce RTX 2080 Ti",72.7174,0.500192,0.054764,0,0.45376,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,19,"NVIDIA GeForce RTX 2080 Ti",67.101,0.501088,0.047931,0,0.453664,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,20,"NVIDIA GeForce RTX 2080 Ti",63.5622,0.503232,0.035136,0,0.455168,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,21,"NVIDIA GeForce RTX 2080 Ti",65.3194,0.50208,0.035086,0,0.454656,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,22,"NVIDIA GeForce RTX 2080 Ti",63.9591,0.501888,0.046689,0,0.454528,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,23,"NVIDIA GeForce RTX 2080 Ti",71.2482,0.522688,0.050545,0,0.45552,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,24,"NVIDIA GeForce RTX 2080 Ti",69.9222,0.502976,0.046357,0,0.455328,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,25,"NVIDIA GeForce RTX 2080 Ti",64.344,0.503104,0.050155,0,0.456224,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,26,"NVIDIA GeForce RTX 2080 Ti",78.2206,0.501376,0.041668,0,0.4528,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,27,"NVIDIA GeForce RTX 2080 Ti",69.5483,0.502112,0.044875,0,0.45456,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,28,"NVIDIA GeForce RTX 2080 Ti",70.6912,0.502976,0.054793,0,0.454912,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,29,"NVIDIA GeForce RTX 2080 Ti",59.5799,0.506144,0.054182,0,0.459072,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,gpu_frustum,0,"NVIDIA GeForce RTX 2080 Ti",28.95,19.0675,0.090671,18.9777,0.046176,0,0,0,5417504,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,1,"NVIDIA GeForce RTX 2080 Ti",30.1903,19.0265,0.055985,18.9312,0.045632,0,0,0,5417504,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,2,"NVIDIA GeForce RTX 2080 Ti",29.528,17.7257,0.05839,17.6361,0.04608,0,0,0,5417504,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,3,"NVIDIA GeForce RTX 2080 Ti",37.1126,17.7724,0.082345,17.6819,0.047072,0,0,0,5417504,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,4,"NVIDIA GeForce RTX 2080 Ti",32.7784,17.9287,0.074441,17.8387,0.046496,0,0,0,5417504,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,5,"NVIDIA GeForce RTX 2080 Ti",27.6314,18.546,0.040025,18.4577,0.045504,0,0,0,5417504,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,6,"NVIDIA GeForce RTX 2080 Ti",28.1386,16.5328,0.05282,16.4442,0.046016,0,0,0,5417504,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,7,"NVIDIA GeForce RTX 2080 Ti",39.3953,17.5788,0.068609,17.4893,0.045856,0,0,0,5417504,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,8,"NVIDIA GeForce RTX 2080 Ti",33.6281,18.3301,0.057739,18.2407,0.045888,0,0,0,5417504,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,9,"NVIDIA GeForce RTX 2080 Ti",26.884,17.4571,0.081564,17.3646,0.045152,0,0,0,5417504,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,10,"NVIDIA GeForce RTX 2080 Ti",27.706,18.2631,0.067808,18.1392,0.078112,0,0,0,5417504,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,11,"NVIDIA GeForce RTX 2080 Ti",31.3403,19.0904,0.124896,19.0016,0.0448,0,0,0,5417504,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,12,"NVIDIA GeForce RTX 2080 Ti",31.2898,18.0163,0.053331,17.9268,0.045632,0,0,0,5417504,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,13,"NVIDIA GeForce RTX 2080 Ti",29.5633,17.4606,0.055475,17.3705,0.045952,0,0,0,5417504,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,14,"NVIDIA GeForce RTX 2080 Ti",30.9779,18.326,0.062017,18.2369,0.045632,0,0,0,5417504,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
