scenario,mode,frame,device,cpu_ms,gpu_ms,readback_cpu_ms,gpu_main_cull_ms,gpu_main_raster_ms,gpu_hzb_ms,gpu_post_cull_ms,gpu_post_raster_ms,gpu_bytes,draw_calls,gpu_bins,gpu_visible,gpu_frustum_rejected,gpu_deferred,gpu_post_visible,lod0,lod1,lod2,lod3,hzb_valid,gpu_visibility_active,visibility_diagnostics,visibility_counters_valid,validation_errors
frustum,direct,19,"NVIDIA GeForce RTX 2080 Ti",68.3469,0.232544,0.039375,0,0.190464,0,0,0,7811584,416,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
frustum,direct,20,"NVIDIA GeForce RTX 2080 Ti",73.6137,0.23376,0.064592,0,0.19296,0,0,0,7811584,416,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
frustum,direct,21,"NVIDIA GeForce RTX 2080 Ti",67.4191,0.233664,0.046407,0,0.192512,0,0,0,7811584,416,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
frustum,direct,22,"NVIDIA GeForce RTX 2080 Ti",67.5046,0.236032,0.044744,0,0.19456,0,0,0,7811584,416,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
frustum,direct,23,"NVIDIA GeForce RTX 2080 Ti",73.4016,0.231776,0.04788,0,0.190816,0,0,0,7811584,416,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
frustum,direct,24,"NVIDIA GeForce RTX 2080 Ti",79.6889,0.236384,0.054252,0,0.194688,0,0,0,7811584,416,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
frustum,direct,25,"NVIDIA GeForce RTX 2080 Ti",62.8455,0.234464,0.03723,0,0.19456,0,0,0,7811584,416,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
frustum,direct,26,"NVIDIA GeForce RTX 2080 Ti",67.8715,0.23232,0.033152,0,0.191744,0,0,0,7811584,416,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
frustum,direct,27,"NVIDIA GeForce RTX 2080 Ti",66.4796,0.234656,0.054974,0,0.193344,0,0,0,7811584,416,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
frustum,direct,28,"NVIDIA GeForce RTX 2080 Ti",64.9506,0.23472,0.042821,0,0.193824,0,0,0,7811584,416,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
frustum,direct,29,"NVIDIA GeForce RTX 2080 Ti",65.3765,0.234464,0.03743,0,0.1944,0,0,0,7811584,416,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
frustum,gpu_frustum,0,"NVIDIA GeForce RTX 2080 Ti",7.98005,0.122624,0.035397,0.030304,0.024992,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,1,"NVIDIA GeForce RTX 2080 Ti",14.9003,0.122848,0.051918,0.02992,0.02544,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,2,"NVIDIA GeForce RTX 2080 Ti",22.5974,0.176864,0.06366,0.066624,0.038432,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,3,"NVIDIA GeForce RTX 2080 Ti",9.03565,0.122816,0.039524,0.029888,0.025568,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,4,"NVIDIA GeForce RTX 2080 Ti",8.36763,0.122912,0.045887,0.029856,0.025824,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,5,"NVIDIA GeForce RTX 2080 Ti",8.02071,0.146752,0.038293,0.030944,0.0264,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,6,"NVIDIA GeForce RTX 2080 Ti",9.32975,0.123936,0.043321,0.03056,0.026656,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,7,"NVIDIA GeForce RTX 2080 Ti",8.19152,0.122432,0.032842,0.029664,0.026048,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,8,"NVIDIA GeForce RTX 2080 Ti",8.48955,0.12304,0.050064,0.030592,0.026336,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,9,"NVIDIA GeForce RTX 2080 Ti",8.2961,0.1232,0.044845,0.0304,0.026112,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,10,"NVIDIA GeForce RTX 2080 Ti",9.78385,0.123392,0.047069,0.030208,0.025408,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,11,"NVIDIA GeForce RTX 2080 Ti",9.34487,0.122304,0.04235,0.029696,0.025696,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,12,"NVIDIA GeForce RTX 2080 Ti",11.2182,0.12304,0.052048,0.029696,0.026208,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,13,"NVIDIA GeForce RTX 2080 Ti",10.252,0.124128,0.059562,0.031136,0.026208,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,14,"NVIDIA GeForce RTX 2080 Ti",7.59079,0.149472,0.031099,0.034848,0.048768,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,15,"NVIDIA GeForce RTX 2080 Ti",7.59643,0.122496,0.030337,0.029824,0.02592,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,16,"NVIDIA GeForce RTX 2080 Ti",8.36693,0.124096,0.056506,0.029952,0.027328,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,17,"NVIDIA GeForce RTX 2080 Ti",10.2115,0.123648,0.058581,0.030112,0.025824,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,18,"NVIDIA GeForce RTX 2080 Ti",8.0874,0.123552,0.046799,0.030176,0.026528,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,19,"NVIDIA GeForce RTX 2080 Ti",10.4539,0.123488,0.043121,0.029696,0.02608,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,20,"NVIDIA GeForce RTX 2080 Ti",7.34845,0.12304,0.051747,0.030048,0.026272,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,21,"NVIDIA GeForce RTX 2080 Ti",10.5867,0.12352,0.040566,0.030688,0.026464,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,22,"NVIDIA GeForce RTX 2080 Ti",13.2325,0.122912,0.049233,0.029632,0.026144,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,23,"NVIDIA GeForce RTX 2080 Ti",12.5845,0.123808,0.039715,0.029824,0.027104,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,24,"NVIDIA GeForce RTX 2080 Ti",9.41096,0.124288,0.045416,0.0304,0.026816,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,25,"NVIDIA GeForce RTX 2080 Ti",7.22408,0.122624,0.047269,0.029856,0.025952,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,26,"NVIDIA GeForce RTX 2080 Ti",9.6291,0.124064,0.05846,0.030048,0.027104,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,27,"NVIDIA GeForce RTX 2080 Ti",8.8691,0.124608,0.041929,0.03008,0.0272,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,28,"NVIDIA GeForce RTX 2080 Ti",7.45915,0.122592,0.042711,0.02976,0.025536,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_frustum,29,"NVIDIA GeForce RTX 2080 Ti",7.27659,0.124224,0.032812,0.029792,0.026432,0,0,0,5417552,1,1,416,608,0,0,1024,0,0,0,0,1,1,1,0
frustum,gpu_occlusion,0,"NVIDIA GeForce RTX 2080 Ti",8.42512,0.186976,0.040867,0.037984,0.02832,0.042048,0.005216,0.005984,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,1,"NVIDIA GeForce RTX 2080 Ti",9.13706,0.186112,0.055685,0.03792,0.027616,0.042016,0.004928,0.006304,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,2,"NVIDIA GeForce RTX 2080 Ti",10.0261,0.185056,0.045446,0.038176,0.02736,0.04096,0.005568,0.00672,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,3,"NVIDIA GeForce RTX 2080 Ti",9.99471,0.185504,0.045286,0.038496,0.028288,0.04176,0.004928,0.006592,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,4,"NVIDIA GeForce RTX 2080 Ti",9.63832,0.18544,0.051998,0.036704,0.027168,0.04256,0.004736,0.0072,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,5,"NVIDIA GeForce RTX 2080 Ti",10.8693,0.188992,0.374867,0.038784,0.028864,0.041888,0.00512,0.006624,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,6,"NVIDIA GeForce RTX 2080 Ti",9.27457,0.193312,0.0421,0.037472,0.028064,0.04224,0.004896,0.006112,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,7,"NVIDIA GeForce RTX 2080 Ti",8.32481,0.185184,0.042069,0.037824,0.026432,0.042656,0.004928,0.005664,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,8,"NVIDIA GeForce RTX 2080 Ti",8.24735,0.190016,0.055905,0.038848,0.028992,0.042752,0.005152,0.006784,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,9,"NVIDIA GeForce RTX 2080 Ti",11.1272,0.197696,0.047309,0.037952,0.028,0.042304,0.004992,0.005952,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,10,"NVIDIA GeForce RTX 2080 Ti",7.762,0.18672,0.032812,0.038624,0.02848,0.04144,0.005536,0.006528,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,11,"NVIDIA GeForce RTX 2080 Ti",10.8607,0.18576,0.072127,0.03792,0.027616,0.0416,0.005184,0.006528,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,12,"NVIDIA GeForce RTX 2080 Ti",11.4079,0.18672,0.166685,0.037824,0.028256,0.041088,0.006016,0.006272,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,13,"NVIDIA GeForce RTX 2080 Ti",12.0623,0.189728,0.055444,0.038464,0.02864,0.042112,0.005216,0.006784,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,14,"NVIDIA GeForce RTX 2080 Ti",10.8561,0.18592,0.054944,0.037504,0.028448,0.041248,0.005248,0.00656,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,15,"NVIDIA GeForce RTX 2080 Ti",7.57558,0.184672,0.031089,0.037536,0.027168,0.041664,0.005056,0.006592,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,16,"NVIDIA GeForce RTX 2080 Ti",8.85736,0.185216,0.036088,0.037728,0.027712,0.041088,0.005504,0.006528,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,17,"NVIDIA GeForce RTX 2080 Ti",8.94327,0.188672,0.067327,0.038752,0.027616,0.042752,0.005056,0.006688,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,18,"NVIDIA GeForce RTX 2080 Ti",10.4701,0.185152,0.041098,0.036768,0.02832,0.041408,0.005568,0.006688,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,19,"NVIDIA GeForce RTX 2080 Ti",11.258,0.187744,0.053722,0.0392,0.027648,0.041664,0.005536,0.006752,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,20,"NVIDIA GeForce RTX 2080 Ti",8.64531,0.186304,0.033713,0.037888,0.02816,0.04208,0.004928,0.00624,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,21,"NVIDIA GeForce RTX 2080 Ti",14.7746,0.18432,0.043482,0.037504,0.026496,0.042784,0.004896,0.005568,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,22,"NVIDIA GeForce RTX 2080 Ti",16.4399,0.188288,0.039244,0.03808,0.028928,0.042592,0.004928,0.006304,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,23,"NVIDIA GeForce RTX 2080 Ti",10.5205,0.187552,0.055766,0.038144,0.028576,0.041824,0.005408,0.006752,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,24,"NVIDIA GeForce RTX 2080 Ti",8.22939,0.2136,0.034224,0.037472,0.02832,0.045408,0.009152,0.015776,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,25,"NVIDIA GeForce RTX 2080 Ti",7.98071,0.184576,0.033533,0.037344,0.026208,0.042912,0.004896,0.006528,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,26,"NVIDIA GeForce RTX 2080 Ti",8.70835,0.18864,0.050595,0.037152,0.028864,0.041472,0.005408,0.006816,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,27,"NVIDIA GeForce RTX 2080 Ti",8.53598,0.185408,0.049874,0.037728,0.027808,0.04096,0.005728,0.006528,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,28,"NVIDIA GeForce RTX 2080 Ti",7.91662,0.185824,0.041328,0.037536,0.028096,0.041056,0.005792,0.006496,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
frustum,gpu_occlusion,29,"NVIDIA GeForce RTX 2080 Ti",9.39885,0.18624,0.045035,0.037888,0.027712,0.042304,0.004928,0.006016,6819408,2,1,416,608,0,0,1024,0,0,0,1,1,1,1,0
open,direct,0,"NVIDIA GeForce RTX 2080 Ti",69.0551,0.4976,0.051898,0,0.454976,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,1,"NVIDIA GeForce RTX 2080 Ti",72.5655,0.494112,0.058129,0,0.453216,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,2,"NVIDIA GeForce RTX 2080 Ti",62.2109,0.497088,0.042931,0,0.456704,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,3,"NVIDIA GeForce RTX 2080 Ti",65.8325,0.496576,0.045486,0,0.455168,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,4,"NVIDIA GeForce RTX 2080 Ti",63.6476,0.500064,0.064231,0,0.45936,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,5,"NVIDIA GeForce RTX 2080 Ti",70.0405,0.495008,0.035858,0,0.454144,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,6,"NVIDIA GeForce RTX 2080 Ti",73.6604,0.49888,0.046167,0,0.456608,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,7,"NVIDIA GeForce RTX 2080 Ti",76.7897,0.499232,0.102924,0,0.458208,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,8,"NVIDIA GeForce RTX 2080 Ti",65.6745,0.528096,0.045456,0,0.461184,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,9,"NVIDIA GeForce RTX 2080 Ti",70.39,0.496064,0.052028,0,0.454752,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,10,"NVIDIA GeForce RTX 2080 Ti",66.969,0.496608,0.035347,0,0.455328,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,11,"NVIDIA GeForce RTX 2080 Ti",61.1673,0.498016,0.043062,0,0.457984,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,12,"NVIDIA GeForce RTX 2080 Ti",66.277,0.49088,0.070383,0,0.446464,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,13,"NVIDIA GeForce RTX 2080 Ti",76.6583,0.497184,0.054944,0,0.456064,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,14,"NVIDIA GeForce RTX 2080 Ti",61.576,0.531552,0.051918,0,0.454464,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,15,"NVIDIA GeForce RTX 2080 Ti",67.8576,0.51472,0.037251,0,0.455424,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,16,"NVIDIA GeForce RTX 2080 Ti",67.0659,0.499168,0.066666,0,0.458592,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,17,"NVIDIA GeForce RTX 2080 Ti",61.9121,0.498752,0.05269,0,0.458752,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,18,"NVIDIA GeForce RTX 2080 Ti",66.7569,0.495456,0.060474,0,0.455936,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,19,"NVIDIA GeForce RTX 2080 Ti",67.4733,0.495808,0.056757,0,0.454656,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,20,"NVIDIA GeForce RTX 2080 Ti",65.5331,0.496864,0.041949,0,0.454656,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,21,"NVIDIA GeForce RTX 2080 Ti",68.636,0.525312,0.057158,0,0.469376,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,22,"NVIDIA GeForce RTX 2080 Ti",67.1153,0.498656,0.063209,0,0.456704,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,23,"NVIDIA GeForce RTX 2080 Ti",65.0043,0.502144,0.05849,0,0.454656,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,24,"NVIDIA GeForce RTX 2080 Ti",70.9417,0.497696,0.075733,0,0.457152,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,25,"NVIDIA GeForce RTX 2080 Ti",66.4817,0.492992,0.04764,0,0.452448,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,26,"NVIDIA GeForce RTX 2080 Ti",69.8114,0.497152,0.055915,0,0.455424,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,27,"NVIDIA GeForce RTX 2080 Ti",71.4839,0.498848,0.076985,0,0.456704,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,28,"NVIDIA GeForce RTX 2080 Ti",66.0849,0.513696,0.050616,0,0.464896,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,direct,29,"NVIDIA GeForce RTX 2080 Ti",75.5549,0.499392,0.059783,0,0.458592,0,0,0,7811584,1024,0,0,0,0,0,1024,0,0,0,0,0,1,0,0
open,gpu_frustum,0,"NVIDIA GeForce RTX 2080 Ti",18.5607,0.137728,0.05313,0.03152,0.04016,0,0,0,5417552,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,1,"NVIDIA GeForce RTX 2080 Ti",12.5255,0.188608,0.041729,0.048832,0.069888,0,0,0,5417552,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,2,"NVIDIA GeForce RTX 2080 Ti",10.0809,0.137952,0.059523,0.030496,0.040576,0,0,0,5417552,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,3,"NVIDIA GeForce RTX 2080 Ti",7.84954,0.137856,0.036469,0.030304,0.03984,0,0,0,5417552,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,4,"NVIDIA GeForce RTX 2080 Ti",8.22552,0.13808,0.036078,0.030528,0.040704,0,0,0,5417552,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,5,"NVIDIA GeForce RTX 2080 Ti",10.1264,0.138624,0.088978,0.030464,0.041184,0,0,0,5417552,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,6,"NVIDIA GeForce RTX 2080 Ti",8.40914,0.137792,0.048281,0.03104,0.040576,0,0,0,5417552,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,7,"NVIDIA GeForce RTX 2080 Ti",11.0082,0.138464,0.056677,0.030688,0.039584,0,0,0,5417552,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,8,"NVIDIA GeForce RTX 2080 Ti",8.53442,0.137504,0.038112,0.029792,0.040416,0,0,0,5417552,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,9,"NVIDIA GeForce RTX 2080 Ti",8.44042,0.139136,0.039524,0.030528,0.041152,0,0,0,5417552,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,10,"NVIDIA GeForce RTX 2080 Ti",14.1365,0.137408,0.054754,0.031104,0.040256,0,0,0,5417552,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,11,"NVIDIA GeForce RTX 2080 Ti",12.9593,0.13824,0.04233,0.030432,0.03968,0,0,0,5417552,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,12,"NVIDIA GeForce RTX 2080 Ti",12.0358,0.138208,0.062367,0.030528,0.040768,0,0,0,5417552,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,13,"NVIDIA GeForce RTX 2080 Ti",9.92836,0.139712,0.086583,0.031904,0.039776,0,0,0,5417552,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
open,gpu_frustum,14,"NVIDIA GeForce RTX 2080 Ti",9.64748,0.137664,0.068329,0.030336,0.039808,0,0,0,5417552,1,1,1024,0,0,0,1024,0,0,0,0,1,1,1,0
